Frame, Time (ms),Platform,Scenario,Game
108,2203.169,Steam,Three Percent Loss,Tomb Raider 2013
109,2267.934,Steam,Three Percent Loss,Tomb Raider 2013
110,2300.881,Steam,Three Percent Loss,Tomb Raider 2013
111,2301.5,Steam,Three Percent Loss,Tomb Raider 2013
112,2320.01,Steam,Three Percent Loss,Tomb Raider 2013
113,2336.515,Steam,Three Percent Loss,Tomb Raider 2013
114,2351.995,Steam,Three Percent Loss,Tomb Raider 2013
115,2368.732,Steam,Three Percent Loss,Tomb Raider 2013
116,2385.345,Steam,Three Percent Loss,Tomb Raider 2013
117,2403.182,Steam,Three Percent Loss,Tomb Raider 2013
118,2418.841,Steam,Three Percent Loss,Tomb Raider 2013
119,2435.354,Steam,Three Percent Loss,Tomb Raider 2013
120,2453.388,Steam,Three Percent Loss,Tomb Raider 2013
121,2468.808,Steam,Three Percent Loss,Tomb Raider 2013
122,2485.288,Steam,Three Percent Loss,Tomb Raider 2013
123,2503.514,Steam,Three Percent Loss,Tomb Raider 2013
124,2529.024,Steam,Three Percent Loss,Tomb Raider 2013
125,2539.602,Steam,Three Percent Loss,Tomb Raider 2013
126,2575.667,Steam,Three Percent Loss,Tomb Raider 2013
127,2598.267,Steam,Three Percent Loss,Tomb Raider 2013
128,2605.788,Steam,Three Percent Loss,Tomb Raider 2013
129,2623.768,Steam,Three Percent Loss,Tomb Raider 2013
130,2666.843,Steam,Three Percent Loss,Tomb Raider 2013
131,2668.406,Steam,Three Percent Loss,Tomb Raider 2013
132,2685.622,Steam,Three Percent Loss,Tomb Raider 2013
133,2703.519,Steam,Three Percent Loss,Tomb Raider 2013
134,2724.583,Steam,Three Percent Loss,Tomb Raider 2013
135,2741.091,Steam,Three Percent Loss,Tomb Raider 2013
136,2754.609,Steam,Three Percent Loss,Tomb Raider 2013
137,2774.464,Steam,Three Percent Loss,Tomb Raider 2013
138,2785.254,Steam,Three Percent Loss,Tomb Raider 2013
139,2804.794,Steam,Three Percent Loss,Tomb Raider 2013
140,2867.989,Steam,Three Percent Loss,Tomb Raider 2013
141,3124.172,Steam,Three Percent Loss,Tomb Raider 2013
142,3139.846,Steam,Three Percent Loss,Tomb Raider 2013
143,3140.103,Steam,Three Percent Loss,Tomb Raider 2013
144,3190.863,Steam,Three Percent Loss,Tomb Raider 2013
145,3195.358,Steam,Three Percent Loss,Tomb Raider 2013
146,3221.374,Steam,Three Percent Loss,Tomb Raider 2013
147,3246.959,Steam,Three Percent Loss,Tomb Raider 2013
148,3251.46,Steam,Three Percent Loss,Tomb Raider 2013
149,3274.032,Steam,Three Percent Loss,Tomb Raider 2013
150,3308.683,Steam,Three Percent Loss,Tomb Raider 2013
151,3331.747,Steam,Three Percent Loss,Tomb Raider 2013
152,3357.743,Steam,Three Percent Loss,Tomb Raider 2013
153,3363.728,Steam,Three Percent Loss,Tomb Raider 2013
154,3409.358,Steam,Three Percent Loss,Tomb Raider 2013
155,3409.738,Steam,Three Percent Loss,Tomb Raider 2013
156,3419.951,Steam,Three Percent Loss,Tomb Raider 2013
157,3437.081,Steam,Three Percent Loss,Tomb Raider 2013
158,3459.565,Steam,Three Percent Loss,Tomb Raider 2013
159,3468.795,Steam,Three Percent Loss,Tomb Raider 2013
160,3486.593,Steam,Three Percent Loss,Tomb Raider 2013
161,3503.626,Steam,Three Percent Loss,Tomb Raider 2013
162,3524.917,Steam,Three Percent Loss,Tomb Raider 2013
163,3535.301,Steam,Three Percent Loss,Tomb Raider 2013
164,3553.258,Steam,Three Percent Loss,Tomb Raider 2013
165,3569.785,Steam,Three Percent Loss,Tomb Raider 2013
166,3586.839,Steam,Three Percent Loss,Tomb Raider 2013
167,3603.481,Steam,Three Percent Loss,Tomb Raider 2013
168,3631.051,Steam,Three Percent Loss,Tomb Raider 2013
169,3635.455,Steam,Three Percent Loss,Tomb Raider 2013
170,3653.001,Steam,Three Percent Loss,Tomb Raider 2013
171,3670.044,Steam,Three Percent Loss,Tomb Raider 2013
172,3686.601,Steam,Three Percent Loss,Tomb Raider 2013
173,3703.669,Steam,Three Percent Loss,Tomb Raider 2013
174,3720.205,Steam,Three Percent Loss,Tomb Raider 2013
175,3759.796,Steam,Three Percent Loss,Tomb Raider 2013
176,3760.072,Steam,Three Percent Loss,Tomb Raider 2013
177,3779.73,Steam,Three Percent Loss,Tomb Raider 2013
178,3785.514,Steam,Three Percent Loss,Tomb Raider 2013
179,3803.492,Steam,Three Percent Loss,Tomb Raider 2013
180,3827.495,Steam,Three Percent Loss,Tomb Raider 2013
181,3844.025,Steam,Three Percent Loss,Tomb Raider 2013
182,3854.542,Steam,Three Percent Loss,Tomb Raider 2013
183,3879.191,Steam,Three Percent Loss,Tomb Raider 2013
184,3894.184,Steam,Three Percent Loss,Tomb Raider 2013
185,3927.76,Steam,Three Percent Loss,Tomb Raider 2013
186,3947.358,Steam,Three Percent Loss,Tomb Raider 2013
187,3960.838,Steam,Three Percent Loss,Tomb Raider 2013
188,3978.895,Steam,Three Percent Loss,Tomb Raider 2013
189,4013.658,Steam,Three Percent Loss,Tomb Raider 2013
190,4013.951,Steam,Three Percent Loss,Tomb Raider 2013
191,4044.123,Steam,Three Percent Loss,Tomb Raider 2013
192,4095.205,Steam,Three Percent Loss,Tomb Raider 2013
193,4098.173,Steam,Three Percent Loss,Tomb Raider 2013
194,4117.858,Steam,Three Percent Loss,Tomb Raider 2013
195,4118.593,Steam,Three Percent Loss,Tomb Raider 2013
196,4136.829,Steam,Three Percent Loss,Tomb Raider 2013
197,4153.337,Steam,Three Percent Loss,Tomb Raider 2013
198,4180.419,Steam,Three Percent Loss,Tomb Raider 2013
