Frame, Time (ms),Platform,Scenario,Game
141,2420.096,Steam,Three Percent Loss,GRID
142,2431.129,Steam,Three Percent Loss,GRID
143,2461.366,Steam,Three Percent Loss,GRID
144,2470.675,Steam,Three Percent Loss,GRID
145,2481.026,Steam,Three Percent Loss,GRID
146,2498.928,Steam,Three Percent Loss,GRID
147,2515.469,Steam,Three Percent Loss,GRID
148,2532.525,Steam,Three Percent Loss,GRID
149,2549.07,Steam,Three Percent Loss,GRID
150,2564.462,Steam,Three Percent Loss,GRID
151,2582.153,Steam,Three Percent Loss,GRID
152,2603.345,Steam,Three Percent Loss,GRID
153,2614.392,Steam,Three Percent Loss,GRID
154,2632.313,Steam,Three Percent Loss,GRID
155,2649.338,Steam,Three Percent Loss,GRID
156,2665.913,Steam,Three Percent Loss,GRID
157,2683.007,Steam,Three Percent Loss,GRID
158,2716.736,Steam,Three Percent Loss,GRID
159,2717.133,Steam,Three Percent Loss,GRID
160,2744.801,Steam,Three Percent Loss,GRID
161,2747.707,Steam,Three Percent Loss,GRID
162,2765.652,Steam,Three Percent Loss,GRID
163,2782.191,Steam,Three Percent Loss,GRID
164,2798.736,Steam,Three Percent Loss,GRID
165,2828.698,Steam,Three Percent Loss,GRID
166,2830.943,Steam,Three Percent Loss,GRID
167,2848.865,Steam,Three Percent Loss,GRID
168,2874.958,Steam,Three Percent Loss,GRID
169,2882.472,Steam,Three Percent Loss,GRID
170,2898.988,Steam,Three Percent Loss,GRID
171,2920.221,Steam,Three Percent Loss,GRID
172,2931.143,Steam,Three Percent Loss,GRID
173,2966.865,Steam,Three Percent Loss,GRID
174,2967.223,Steam,Three Percent Loss,GRID
175,2982.223,Steam,Three Percent Loss,GRID
176,2998.768,Steam,Three Percent Loss,GRID
177,3015.817,Steam,Three Percent Loss,GRID
178,3032.361,Steam,Three Percent Loss,GRID
179,3050.402,Steam,Three Percent Loss,GRID
180,3070.423,Steam,Three Percent Loss,GRID
181,3081.021,Steam,Three Percent Loss,GRID
182,3118.23,Steam,Three Percent Loss,GRID
183,3118.67,Steam,Three Percent Loss,GRID
184,3147.051,Steam,Three Percent Loss,GRID
185,3147.567,Steam,Three Percent Loss,GRID
186,3164.472,Steam,Three Percent Loss,GRID
187,3182.775,Steam,Three Percent Loss,GRID
188,3199.305,Steam,Three Percent Loss,GRID
189,3235.265,Steam,Three Percent Loss,GRID
190,3235.545,Steam,Three Percent Loss,GRID
191,3248.905,Steam,Three Percent Loss,GRID
192,3271.5,Steam,Three Percent Loss,GRID
193,3303.141,Steam,Three Percent Loss,GRID
194,3303.43,Steam,Three Percent Loss,GRID
195,3320.061,Steam,Three Percent Loss,GRID
196,3330.803,Steam,Three Percent Loss,GRID
197,3380.188,Steam,Three Percent Loss,GRID
198,3380.577,Steam,Three Percent Loss,GRID
199,3532.826,Steam,Three Percent Loss,GRID
200,3539.194,Steam,Three Percent Loss,GRID
201,3582.359,Steam,Three Percent Loss,GRID
202,3615.249,Steam,Three Percent Loss,GRID
203,3615.638,Steam,Three Percent Loss,GRID
204,3650.393,Steam,Three Percent Loss,GRID
205,3650.75,Steam,Three Percent Loss,GRID
206,3687.114,Steam,Three Percent Loss,GRID
207,3687.657,Steam,Three Percent Loss,GRID
208,3697.911,Steam,Three Percent Loss,GRID
209,3716.224,Steam,Three Percent Loss,GRID
210,3750.08,Steam,Three Percent Loss,GRID
211,3750.459,Steam,Three Percent Loss,GRID
212,3771.663,Steam,Three Percent Loss,GRID
213,3781.236,Steam,Three Percent Loss,GRID
214,3797.874,Steam,Three Percent Loss,GRID
215,3815.956,Steam,Three Percent Loss,GRID
216,3837.017,Steam,Three Percent Loss,GRID
217,3847.865,Steam,Three Percent Loss,GRID
218,3866.087,Steam,Three Percent Loss,GRID
219,3902.824,Steam,Three Percent Loss,GRID
220,3903.176,Steam,Three Percent Loss,GRID
221,3915.703,Steam,Three Percent Loss,GRID
222,3932.776,Steam,Three Percent Loss,GRID
223,3949.305,Steam,Three Percent Loss,GRID
224,3967.341,Steam,Three Percent Loss,GRID
225,3986.934,Steam,Three Percent Loss,GRID
226,3997.819,Steam,Three Percent Loss,GRID
227,4014.609,Steam,Three Percent Loss,GRID
228,4034.02,Steam,Three Percent Loss,GRID
229,4049.059,Steam,Three Percent Loss,GRID
230,4065.606,Steam,Three Percent Loss,GRID
231,4082.658,Steam,Three Percent Loss,GRID
232,4103.714,Steam,Three Percent Loss,GRID
233,4114.506,Steam,Three Percent Loss,GRID
234,4132.794,Steam,Three Percent Loss,GRID
235,4149.327,Steam,Three Percent Loss,GRID
236,4183.959,Steam,Three Percent Loss,GRID
237,4215.507,Steam,Three Percent Loss,GRID
238,4252.608,Steam,Three Percent Loss,GRID
239,4252.968,Steam,Three Percent Loss,GRID
240,4270.492,Steam,Three Percent Loss,GRID
241,4281.614,Steam,Three Percent Loss,GRID
242,4297.669,Steam,Three Percent Loss,GRID
243,4314.503,Steam,Three Percent Loss,GRID
244,4331.087,Steam,Three Percent Loss,GRID
245,4368.864,Steam,Three Percent Loss,GRID
246,4369.198,Steam,Three Percent Loss,GRID
247,4382.422,Steam,Three Percent Loss,GRID
248,4403.446,Steam,Three Percent Loss,GRID
249,4414.655,Steam,Three Percent Loss,GRID
250,4437.037,Steam,Three Percent Loss,GRID
251,4448.049,Steam,Three Percent Loss,GRID
252,4473.761,Steam,Three Percent Loss,GRID
253,4487.147,Steam,Three Percent Loss,GRID
