Frame, Time (ms),Platform,Scenario,Game
125,2066.454,Parsec,Simple,Tomb Raider 2013
126,2083.039,Parsec,Simple,Tomb Raider 2013
127,2099.781,Parsec,Simple,Tomb Raider 2013
128,2116.446,Parsec,Simple,Tomb Raider 2013
129,2133.034,Parsec,Simple,Tomb Raider 2013
130,2149.792,Parsec,Simple,Tomb Raider 2013
131,2166.352,Parsec,Simple,Tomb Raider 2013
132,2183.032,Parsec,Simple,Tomb Raider 2013
133,2199.765,Parsec,Simple,Tomb Raider 2013
134,2216.379,Parsec,Simple,Tomb Raider 2013
135,2233.017,Parsec,Simple,Tomb Raider 2013
136,2249.707,Parsec,Simple,Tomb Raider 2013
137,2266.435,Parsec,Simple,Tomb Raider 2013
138,2283.035,Parsec,Simple,Tomb Raider 2013
139,2299.711,Parsec,Simple,Tomb Raider 2013
140,2316.396,Parsec,Simple,Tomb Raider 2013
141,2333.087,Parsec,Simple,Tomb Raider 2013
142,2349.748,Parsec,Simple,Tomb Raider 2013
143,2366.417,Parsec,Simple,Tomb Raider 2013
144,2383.111,Parsec,Simple,Tomb Raider 2013
145,2399.732,Parsec,Simple,Tomb Raider 2013
146,2416.42,Parsec,Simple,Tomb Raider 2013
147,2433.013,Parsec,Simple,Tomb Raider 2013
148,2449.767,Parsec,Simple,Tomb Raider 2013
149,2466.411,Parsec,Simple,Tomb Raider 2013
150,2483.089,Parsec,Simple,Tomb Raider 2013
151,2499.874,Parsec,Simple,Tomb Raider 2013
152,2516.392,Parsec,Simple,Tomb Raider 2013
153,2533.229,Parsec,Simple,Tomb Raider 2013
154,2549.71,Parsec,Simple,Tomb Raider 2013
155,2566.469,Parsec,Simple,Tomb Raider 2013
156,2583.087,Parsec,Simple,Tomb Raider 2013
157,2599.708,Parsec,Simple,Tomb Raider 2013
158,2616.541,Parsec,Simple,Tomb Raider 2013
159,2633.018,Parsec,Simple,Tomb Raider 2013
160,2649.773,Parsec,Simple,Tomb Raider 2013
161,2666.402,Parsec,Simple,Tomb Raider 2013
162,2683.088,Parsec,Simple,Tomb Raider 2013
163,2699.713,Parsec,Simple,Tomb Raider 2013
164,2716.433,Parsec,Simple,Tomb Raider 2013
165,2733.14,Parsec,Simple,Tomb Raider 2013
166,2749.718,Parsec,Simple,Tomb Raider 2013
167,2766.42,Parsec,Simple,Tomb Raider 2013
168,2783.05,Parsec,Simple,Tomb Raider 2013
169,2799.798,Parsec,Simple,Tomb Raider 2013
170,2816.405,Parsec,Simple,Tomb Raider 2013
171,2833.107,Parsec,Simple,Tomb Raider 2013
172,2849.735,Parsec,Simple,Tomb Raider 2013
173,2866.441,Parsec,Simple,Tomb Raider 2013
174,2883.027,Parsec,Simple,Tomb Raider 2013
175,2899.786,Parsec,Simple,Tomb Raider 2013
176,2916.387,Parsec,Simple,Tomb Raider 2013
177,2933.071,Parsec,Simple,Tomb Raider 2013
178,2949.761,Parsec,Simple,Tomb Raider 2013
179,2966.555,Parsec,Simple,Tomb Raider 2013
180,2983.07,Parsec,Simple,Tomb Raider 2013
181,2999.738,Parsec,Simple,Tomb Raider 2013
182,3016.445,Parsec,Simple,Tomb Raider 2013
183,3033.026,Parsec,Simple,Tomb Raider 2013
184,3049.799,Parsec,Simple,Tomb Raider 2013
185,3066.391,Parsec,Simple,Tomb Raider 2013
186,3083.072,Parsec,Simple,Tomb Raider 2013
