Frame, Time (ms),Platform,Scenario,Game
191,3174.939,Steam,Local,GRID
192,3192.722,Steam,Local,GRID
193,3208.542,Steam,Local,GRID
194,3227.716,Steam,Local,GRID
195,3243.702,Steam,Local,GRID
196,3261.221,Steam,Local,GRID
197,3274.713,Steam,Local,GRID
198,3293.842,Steam,Local,GRID
199,3308.795,Steam,Local,GRID
200,3326.383,Steam,Local,GRID
201,3343.95,Steam,Local,GRID
202,3361.49,Steam,Local,GRID
203,3376.284,Steam,Local,GRID
204,3393.598,Steam,Local,GRID
205,3412.601,Steam,Local,GRID
206,3427.155,Steam,Local,GRID
207,3444.658,Steam,Local,GRID
208,3459.247,Steam,Local,GRID
209,3476.743,Steam,Local,GRID
210,3494.323,Steam,Local,GRID
211,3511.878,Steam,Local,GRID
212,3526.395,Steam,Local,GRID
213,3545.5,Steam,Local,GRID
214,3563.027,Steam,Local,GRID
215,3579.088,Steam,Local,GRID
216,3593.566,Steam,Local,GRID
217,3612.658,Steam,Local,GRID
218,3628.692,Steam,Local,GRID
219,3644.778,Steam,Local,GRID
220,3662.368,Steam,Local,GRID
221,3678.344,Steam,Local,GRID
222,3695.868,Steam,Local,GRID
223,3713.416,Steam,Local,GRID
224,3727.991,Steam,Local,GRID
225,3746.016,Steam,Local,GRID
226,3763.575,Steam,Local,GRID
227,3778.07,Steam,Local,GRID
228,3795.607,Steam,Local,GRID
229,3811.67,Steam,Local,GRID
230,3829.214,Steam,Local,GRID
231,3848.25,Steam,Local,GRID
232,3864.411,Steam,Local,GRID
233,3878.847,Steam,Local,GRID
234,3894.86,Steam,Local,GRID
235,3913.444,Steam,Local,GRID
236,3929.516,Steam,Local,GRID
237,3944.774,Steam,Local,GRID
238,3963.56,Steam,Local,GRID
239,3979.596,Steam,Local,GRID
240,3997.166,Steam,Local,GRID
241,4011.368,Steam,Local,GRID
242,4029.407,Steam,Local,GRID
243,4045.97,Steam,Local,GRID
244,4064.061,Steam,Local,GRID
245,4079.23,Steam,Local,GRID
246,4095.449,Steam,Local,GRID
247,4113.022,Steam,Local,GRID
