Frame, Time (ms),Platform,Scenario,Game
105,1933.281,Parsec,Three Percent Loss,Tomb Raider 2013
106,1949.994,Parsec,Three Percent Loss,Tomb Raider 2013
107,1966.568,Parsec,Three Percent Loss,Tomb Raider 2013
108,1983.275,Parsec,Three Percent Loss,Tomb Raider 2013
109,1999.97,Parsec,Three Percent Loss,Tomb Raider 2013
110,2016.561,Parsec,Three Percent Loss,Tomb Raider 2013
111,2033.252,Parsec,Three Percent Loss,Tomb Raider 2013
112,2056.027,Parsec,Three Percent Loss,Tomb Raider 2013
113,2066.618,Parsec,Three Percent Loss,Tomb Raider 2013
114,2083.31,Parsec,Three Percent Loss,Tomb Raider 2013
115,2099.936,Parsec,Three Percent Loss,Tomb Raider 2013
116,2137.594,Parsec,Three Percent Loss,Tomb Raider 2013
117,2149.962,Parsec,Three Percent Loss,Tomb Raider 2013
118,2174.005,Parsec,Three Percent Loss,Tomb Raider 2013
119,2183.304,Parsec,Three Percent Loss,Tomb Raider 2013
120,2219.823,Parsec,Three Percent Loss,Tomb Raider 2013
121,2233.374,Parsec,Three Percent Loss,Tomb Raider 2013
122,2280.71,Parsec,Three Percent Loss,Tomb Raider 2013
123,2283.27,Parsec,Three Percent Loss,Tomb Raider 2013
124,2299.994,Parsec,Three Percent Loss,Tomb Raider 2013
125,2322.725,Parsec,Three Percent Loss,Tomb Raider 2013
126,2333.299,Parsec,Three Percent Loss,Tomb Raider 2013
127,2362.505,Parsec,Three Percent Loss,Tomb Raider 2013
128,2366.627,Parsec,Three Percent Loss,Tomb Raider 2013
129,2383.315,Parsec,Three Percent Loss,Tomb Raider 2013
130,2399.966,Parsec,Three Percent Loss,Tomb Raider 2013
131,2435.293,Parsec,Three Percent Loss,Tomb Raider 2013
132,2449.981,Parsec,Three Percent Loss,Tomb Raider 2013
133,2469.733,Parsec,Three Percent Loss,Tomb Raider 2013
134,2483.318,Parsec,Three Percent Loss,Tomb Raider 2013
135,2499.946,Parsec,Three Percent Loss,Tomb Raider 2013
136,2516.662,Parsec,Three Percent Loss,Tomb Raider 2013
137,2533.301,Parsec,Three Percent Loss,Tomb Raider 2013
138,2566.956,Parsec,Three Percent Loss,Tomb Raider 2013
