Frame, Time (ms),Platform,Scenario,Game
116,1926.995,Steam,Fifty Percent Out Of Order,GRID
117,1942.033,Steam,Fifty Percent Out Of Order,GRID
118,1957.067,Steam,Fifty Percent Out Of Order,GRID
119,1973.619,Steam,Fifty Percent Out Of Order,GRID
120,1993.156,Steam,Fifty Percent Out Of Order,GRID
121,2008.203,Steam,Fifty Percent Out Of Order,GRID
122,2026.261,Steam,Fifty Percent Out Of Order,GRID
123,2044.303,Steam,Fifty Percent Out Of Order,GRID
124,2057.842,Steam,Fifty Percent Out Of Order,GRID
125,2077.383,Steam,Fifty Percent Out Of Order,GRID
126,2092.422,Steam,Fifty Percent Out Of Order,GRID
127,2110.479,Steam,Fifty Percent Out Of Order,GRID
128,2122.172,Steam,Fifty Percent Out Of Order,GRID
129,2141.59,Steam,Fifty Percent Out Of Order,GRID
130,2159.625,Steam,Fifty Percent Out Of Order,GRID
131,2177.682,Steam,Fifty Percent Out Of Order,GRID
132,2194.211,Steam,Fifty Percent Out Of Order,GRID
133,2209.227,Steam,Fifty Percent Out Of Order,GRID
134,2221.29,Steam,Fifty Percent Out Of Order,GRID
135,2243.418,Steam,Fifty Percent Out Of Order,GRID
136,2258.362,Steam,Fifty Percent Out Of Order,GRID
137,2276.433,Steam,Fifty Percent Out Of Order,GRID
138,2292.95,Steam,Fifty Percent Out Of Order,GRID
139,2311.002,Steam,Fifty Percent Out Of Order,GRID
140,2324.553,Steam,Fifty Percent Out Of Order,GRID
141,2341.083,Steam,Fifty Percent Out Of Order,GRID
142,2362.144,Steam,Fifty Percent Out Of Order,GRID
143,2375.676,Steam,Fifty Percent Out Of Order,GRID
144,2390.727,Steam,Fifty Percent Out Of Order,GRID
145,2408.767,Steam,Fifty Percent Out Of Order,GRID
146,2441.988,Steam,Fifty Percent Out Of Order,GRID
147,2449.877,Steam,Fifty Percent Out Of Order,GRID
148,2458.888,Steam,Fifty Percent Out Of Order,GRID
149,2476.956,Steam,Fifty Percent Out Of Order,GRID
150,2492.501,Steam,Fifty Percent Out Of Order,GRID
151,2509.026,Steam,Fifty Percent Out Of Order,GRID
152,2525.568,Steam,Fifty Percent Out Of Order,GRID
153,2542.108,Steam,Fifty Percent Out Of Order,GRID
154,2561.685,Steam,Fifty Percent Out Of Order,GRID
155,2577.241,Steam,Fifty Percent Out Of Order,GRID
156,2593.753,Steam,Fifty Percent Out Of Order,GRID
157,2613.3,Steam,Fifty Percent Out Of Order,GRID
158,2625.337,Steam,Fifty Percent Out Of Order,GRID
159,2642.376,Steam,Fifty Percent Out Of Order,GRID
160,2661.937,Steam,Fifty Percent Out Of Order,GRID
161,2681.499,Steam,Fifty Percent Out Of Order,GRID
162,2694.032,Steam,Fifty Percent Out Of Order,GRID
163,2712.067,Steam,Fifty Percent Out Of Order,GRID
164,2728.61,Steam,Fifty Percent Out Of Order,GRID
165,2742.153,Steam,Fifty Percent Out Of Order,GRID
166,2760.705,Steam,Fifty Percent Out Of Order,GRID
167,2778.74,Steam,Fifty Percent Out Of Order,GRID
168,2795.283,Steam,Fifty Percent Out Of Order,GRID
169,2810.376,Steam,Fifty Percent Out Of Order,GRID
170,2828.375,Steam,Fifty Percent Out Of Order,GRID
171,2846.924,Steam,Fifty Percent Out Of Order,GRID
172,2860.461,Steam,Fifty Percent Out Of Order,GRID
173,2878.528,Steam,Fifty Percent Out Of Order,GRID
174,2895.553,Steam,Fifty Percent Out Of Order,GRID
175,2910.594,Steam,Fifty Percent Out Of Order,GRID
176,2928.643,Steam,Fifty Percent Out Of Order,GRID
177,2944.183,Steam,Fifty Percent Out Of Order,GRID
178,2961.732,Steam,Fifty Percent Out Of Order,GRID
179,2980.289,Steam,Fifty Percent Out Of Order,GRID
180,2995.323,Steam,Fifty Percent Out Of Order,GRID
181,3011.873,Steam,Fifty Percent Out Of Order,GRID
182,3029.923,Steam,Fifty Percent Out Of Order,GRID
183,3044.947,Steam,Fifty Percent Out Of Order,GRID
184,3062.003,Steam,Fifty Percent Out Of Order,GRID
185,3077.54,Steam,Fifty Percent Out Of Order,GRID
186,3095.596,Steam,Fifty Percent Out Of Order,GRID
187,3113.151,Steam,Fifty Percent Out Of Order,GRID
188,3130.176,Steam,Fifty Percent Out Of Order,GRID
189,3145.219,Steam,Fifty Percent Out Of Order,GRID
190,3161.776,Steam,Fifty Percent Out Of Order,GRID
191,3179.821,Steam,Fifty Percent Out Of Order,GRID
192,3198.374,Steam,Fifty Percent Out Of Order,GRID
193,3214.911,Steam,Fifty Percent Out Of Order,GRID
194,3232.96,Steam,Fifty Percent Out Of Order,GRID
195,3245.061,Steam,Fifty Percent Out Of Order,GRID
196,3263.039,Steam,Fifty Percent Out Of Order,GRID
197,3280.086,Steam,Fifty Percent Out Of Order,GRID
198,3298.124,Steam,Fifty Percent Out Of Order,GRID
199,3316.173,Steam,Fifty Percent Out Of Order,GRID
